nr,real,scatter,polyhedron,symm,theta,phi,alpha,size,stretch,axis
139901,./real/14/139901r.png,./scatter/14/139901s.png,Truncated Cube,O_h,1.43941,-0.76899,-2.31977,0.911053,1.09763,C4
139902,./real/14/139902r.png,./scatter/14/139902s.png,Icosahedron,I_h,1.23492,0.026347,-1.58732,0.456187,1.28078,C2
139903,./real/14/139903r.png,./scatter/14/139903s.png,Octahedron,O_h,0.205917,1.44207,-0.398675,0.501808,0.622939,C4
139904,./real/14/139904r.png,./scatter/14/139904s.png,Truncated Tetrahedron,T_d,0.933094,-2.05467,-1.7407,0.579647,1.54441,C2
139905,./real/14/139905r.png,./scatter/14/139905s.png,Rhombicuboctahedron,O_h,1.97602,1.97686,-0.674019,0.822032,0.887287,C2
139906,./real/14/139906r.png,./scatter/14/139906s.png,Snub Cube,O,1.10256,-0.761343,0.522815,0.756555,1.07195,C3
139907,./real/14/139907r.png,./scatter/14/139907s.png,Truncated Dodecahedron,I_h,2.14073,0.151704,-2.96092,0.351379,1.98068,C5
139908,./real/14/139908r.png,./scatter/14/139908s.png,Truncated Tetrahedron,T_d,2.33856,-0.952745,2.14971,0.842406,1.18708,C3
139909,./real/14/139909r.png,./scatter/14/139909s.png,Snub Cube,O,2.36892,3.10903,-0.298505,0.276831,0.58573,C2
139910,./real/14/139910r.png,./scatter/14/139910s.png,Rhombicosidodecahedron,I_h,1.29476,-1.80905,1.5826,0.84262,1.18677,C2
139911,./real/14/139911r.png,./scatter/14/139911s.png,Cuboctahedron,O_h,1.47894,0.867764,-1.8091,0.564526,1.72698,C3
139912,./real/14/139912r.png,./scatter/14/139912s.png,Snub Cube,O,1.90456,-1.79147,-2.01158,0.333173,1.00052,C4
139913,./real/14/139913r.png,./scatter/14/139913s.png,Tetrahedron,T_d,0.890464,-2.46054,2.8481,0.533071,1.54999,C2
139914,./real/14/139914r.png,./scatter/14/139914s.png,Decahedron,D_5h,1.95496,-1.54989,2.76836,0.670234,0.544693,C2
139915,./real/14/139915r.png,./scatter/14/139915s.png,Potato,None,1.22066,1.72008,-1.1326,0.57238,,
139916,./real/14/139916r.png,./scatter/14/139916s.png,Truncated Cuboctahedron,O_h,2.10231,-2.85459,0.917707,0.45968,1.61965,C3
139917,./real/14/139917r.png,./scatter/14/139917s.png,Icosidodecahedron,I_h,0.544994,2.77109,2.55916,0.587776,1.14903,C3
139918,./real/14/139918r.png,./scatter/14/139918s.png,Truncated Twinned Tetrahedron,C_6,2.08617,-2.90703,0.880559,0.852079,1.1736,C6
139919,./real/14/139919r.png,./scatter/14/139919s.png,Snub Cube,O,0.244954,2.70964,0.275475,0.588003,0.875462,C3
139920,./real/14/139920r.png,./scatter/14/139920s.png,Truncated Icosahedron,I_h,0.959542,0.0285705,-2.4456,0.674931,1.09104,C2
139921,./real/14/139921r.png,./scatter/14/139921s.png,Truncated Tetrahedron,T_d,2.19288,-0.448441,0.726431,0.800089,1.0052,C2
139922,./real/14/139922r.png,./scatter/14/139922s.png,Icosidodecahedron,I_h,2.18319,2.99763,2.52041,0.886462,1.0343,C5
139923,./real/14/139923r.png,./scatter/14/139923s.png,Cuboctahedron,O_h,0.826836,-2.33334,1.23996,0.478753,0.910107,C3
139924,./real/14/139924r.png,./scatter/14/139924s.png,Cuboctahedron,O_h,1.58982,2.68315,-2.21906,0.775094,0.97935,C3
139925,./real/14/139925r.png,./scatter/14/139925s.png,Octahedron,O_h,1.73062,-2.80664,0.337471,0.287375,0.993036,C2
139926,./real/14/139926r.png,./scatter/14/139926s.png,Octahedron,O_h,1.96512,-2.46707,-2.20438,0.711694,1.00577,C3
139927,./real/14/139927r.png,./scatter/14/139927s.png,Truncated Rhombicosidodecahedron,I_h,1.27823,-0.525464,-0.927856,0.680501,1.00774,C2
139928,./real/14/139928r.png,./scatter/14/139928s.png,Truncated Dodecahedron,I_h,0.171209,1.57944,-0.571499,0.509979,1.76031,C3
139929,./real/14/139929r.png,./scatter/14/139929s.png,Decahedron,D_5h,1.39427,1.06475,-1.60303,0.577589,0.904107,C2
139930,./real/14/139930r.png,./scatter/14/139930s.png,Truncated Rhombicosidodecahedron,I_h,2.23513,1.4159,-2.22125,0.348715,0.802896,C3
139931,./real/14/139931r.png,./scatter/14/139931s.png,Icosahedron,I_h,2.33307,0.548178,1.5914,0.726406,0.874955,C5
139932,./real/14/139932r.png,./scatter/14/139932s.png,Rhombicosidodecahedron,I_h,0.555167,-1.58143,0.0924381,0.928419,1.0771,C3
139933,./real/14/139933r.png,./scatter/14/139933s.png,Truncated Icosahedron,I_h,0.660922,1.4493,3.06599,0.80836,1.23707,C3
139934,./real/14/139934r.png,./scatter/14/139934s.png,Rhombicuboctahedron,O_h,2.60221,-3.11303,0.418207,0.960728,1.04088,C4
139935,./real/14/139935r.png,./scatter/14/139935s.png,Truncated Cuboctahedron,O_h,0.945109,1.6084,0.151446,0.265074,1.54896,C2
139936,./real/14/139936r.png,./scatter/14/139936s.png,Rhombicuboctahedron,O_h,0.757365,2.9803,2.95517,0.403192,0.874032,C2
139937,./real/14/139937r.png,./scatter/14/139937s.png,Icosahedron,I_h,1.39398,-3.02927,2.44634,0.721189,0.690956,C3
139938,./real/14/139938r.png,./scatter/14/139938s.png,Rhombicosidodecahedron,I_h,0.341606,-1.05547,2.182,0.530257,0.588767,C3
139939,./real/14/139939r.png,./scatter/14/139939s.png,Sphere,SO(3),0.75076,2.16196,-2.94901,0.621573,1.06528,z
139940,./real/14/139940r.png,./scatter/14/139940s.png,Cuboctahedron,O_h,0.852288,0.74912,2.6046,0.760969,0.641877,C2
139941,./real/14/139941r.png,./scatter/14/139941s.png,Dodecahedron,I_h,2.62633,-2.5488,-0.190083,0.718066,1.11302,C3
139942,./real/14/139942r.png,./scatter/14/139942s.png,Truncated Cube,O_h,0.931926,-2.05981,2.7903,0.949456,1.05323,C2
139943,./real/14/139943r.png,./scatter/14/139943s.png,Truncated Octahedron,O_h,0.156665,0.443458,2.77928,0.565551,0.973399,C3
139944,./real/14/139944r.png,./scatter/14/139944s.png,Truncated Dodecahedron,I_h,1.43135,-1.67637,0.808197,0.750665,1.33215,C5
139945,./real/14/139945r.png,./scatter/14/139945s.png,Icosidodecahedron,I_h,2.64462,-2.32062,-1.74064,0.277784,0.597497,C3
139946,./real/14/139946r.png,./scatter/14/139946s.png,Sphere,SO(3),0.887871,0.0406839,1.58585,0.584584,1.29631,z
139947,./real/14/139947r.png,./scatter/14/139947s.png,Potato,None,1.6449,-2.74171,-1.21081,0.465929,,
139948,./real/14/139948r.png,./scatter/14/139948s.png,Rhombicosidodecahedron,I_h,1.86577,-0.417727,-2.33224,0.81963,1.22006,C5
139949,./real/14/139949r.png,./scatter/14/139949s.png,Snub Cube,O,1.20647,1.48827,1.35869,0.956813,0.765483,C2
139950,./real/14/139950r.png,./scatter/14/139950s.png,Rhombicosidodecahedron,I_h,1.37262,-2.19901,0.706166,0.859861,1.16298,C3
139951,./real/14/139951r.png,./scatter/14/139951s.png,Truncated Rhombicosidodecahedron,I_h,0.677679,-2.30313,1.18899,0.332287,1.06324,C3
139952,./real/14/139952r.png,./scatter/14/139952s.png,Truncated Tetrahedron,T_d,0.370717,0.172289,-0.67673,0.781503,1.27959,C2
139953,./real/14/139953r.png,./scatter/14/139953s.png,Sphere,SO(3),2.03688,-1.73119,1.53505,0.695744,1.43731,z
139954,./real/14/139954r.png,./scatter/14/139954s.png,Potato,None,0.63095,0.9806,0.949672,0.484765,,
139955,./real/14/139955r.png,./scatter/14/139955s.png,Cube,O_h,0.615151,-1.3543,-1.88136,0.470164,1.48013,C3
139956,./real/14/139956r.png,./scatter/14/139956s.png,Tetrahedron,T_d,0.778025,-2.07475,-1.8288,0.396818,1.50158,C3
139957,./real/14/139957r.png,./scatter/14/139957s.png,Truncated Twinned Tetrahedron,C_6,1.12395,-2.77119,2.40687,0.946364,1.05668,C2
139958,./real/14/139958r.png,./scatter/14/139958s.png,Truncated Twinned Tetrahedron,C_6,2.35015,-2.77312,3.10006,0.395098,1.85635,C2
139959,./real/14/139959r.png,./scatter/14/139959s.png,Sphere,SO(3),1.84253,-0.759784,2.96858,0.884809,1.13019,z
139960,./real/14/139960r.png,./scatter/14/139960s.png,Icosidodecahedron,I_h,2.13402,-2.03371,1.9565,0.324996,1.80414,C3
139961,./real/14/139961r.png,./scatter/14/139961s.png,Truncated Octahedron,O_h,1.52206,2.955,-0.268218,0.433398,1.81462,C2
139962,./real/14/139962r.png,./scatter/14/139962s.png,Decahedron,D_5h,2.60483,-2.33971,0.444213,0.532801,1.05813,C5
139963,./real/14/139963r.png,./scatter/14/139963s.png,Rhombicuboctahedron,O_h,0.620875,-2.80352,-1.04891,0.250481,1.44682,C4
139964,./real/14/139964r.png,./scatter/14/139964s.png,Truncated Dodecahedron,I_h,1.82404,-2.39947,0.957414,0.916599,1.09099,C2
139965,./real/14/139965r.png,./scatter/14/139965s.png,Sphere,SO(3),2.25029,0.038677,-0.369307,0.496416,0.865383,z
139966,./real/14/139966r.png,./scatter/14/139966s.png,Cuboctahedron,O_h,2.00493,1.22119,0.267212,0.28885,0.870729,C4
139967,./real/14/139967r.png,./scatter/14/139967s.png,Truncated Tetrahedron,T_d,1.48607,-0.448252,0.181142,0.862799,1.15902,C2
139968,./real/14/139968r.png,./scatter/14/139968s.png,Rhombicosidodecahedron,I_h,1.57621,-0.856823,-2.38667,0.363256,0.764236,C3
139969,./real/14/139969r.png,./scatter/14/139969s.png,Potato,None,1.22532,-1.39807,1.00327,0.929685,,
139970,./real/14/139970r.png,./scatter/14/139970s.png,Icosidodecahedron,I_h,0.501824,2.53596,-2.69566,0.352998,1.76225,C2
139971,./real/14/139971r.png,./scatter/14/139971s.png,Cube,O_h,1.89378,-1.48068,0.268876,0.528082,0.897903,C4
139972,./real/14/139972r.png,./scatter/14/139972s.png,Rhombicosidodecahedron,I_h,1.13349,-0.898297,1.47828,0.827694,0.982067,C3
139973,./real/14/139973r.png,./scatter/14/139973s.png,Decahedron,D_5h,2.60165,-1.343,1.75365,0.291503,1.0641,C2
139974,./real/14/139974r.png,./scatter/14/139974s.png,Decahedron,D_5h,2.2867,0.430656,2.10671,0.340275,1.43143,C5
139975,./real/14/139975r.png,./scatter/14/139975s.png,Truncated Octahedron,O_h,1.53014,-1.1867,1.26895,0.312339,0.957727,C4
139976,./real/14/139976r.png,./scatter/14/139976s.png,Truncated Tetrahedron,T_d,1.81831,0.959413,-0.311154,0.739207,1.3528,C2
139977,./real/14/139977r.png,./scatter/14/139977s.png,Decahedron,D_5h,2.19544,-0.489584,0.732773,0.906475,1.10317,C5
139978,./real/14/139978r.png,./scatter/14/139978s.png,Tetrahedron,T_d,2.43774,-2.17823,-2.68953,0.829194,1.12593,C3
139979,./real/14/139979r.png,./scatter/14/139979s.png,Cuboctahedron,O_h,2.84462,2.47258,1.88442,0.537115,0.582286,C2
139980,./real/14/139980r.png,./scatter/14/139980s.png,Rhombicuboctahedron,O_h,1.2415,1.95089,1.71747,0.259986,1.77249,C2
139981,./real/14/139981r.png,./scatter/14/139981s.png,Cuboctahedron,O_h,1.64316,-0.177601,-0.759903,0.851077,1.17498,C2
139982,./real/14/139982r.png,./scatter/14/139982s.png,Tetrahedron,T_d,2.66645,-0.43966,-1.76231,0.306673,1.35314,C2
139983,./real/14/139983r.png,./scatter/14/139983s.png,Truncated Octahedron,O_h,2.23801,-0.913577,-1.45319,0.968534,0.711675,C3
139984,./real/14/139984r.png,./scatter/14/139984s.png,Truncated Icosahedron,I_h,1.22302,2.64945,-2.04615,0.496014,0.758844,C5
139985,./real/14/139985r.png,./scatter/14/139985s.png,Truncated Twinned Tetrahedron,C_6,2.05716,-0.521798,1.47198,0.243279,0.755999,C6
139986,./real/14/139986r.png,./scatter/14/139986s.png,Dodecahedron,I_h,1.98171,1.71568,1.22891,0.26722,1.2442,C3
139987,./real/14/139987r.png,./scatter/14/139987s.png,Octahedron,O_h,1.05883,1.85281,-0.734112,0.753381,1.32735,C4
139988,./real/14/139988r.png,./scatter/14/139988s.png,Potato,None,1.72152,2.21476,-0.426008,0.364157,,
139989,./real/14/139989r.png,./scatter/14/139989s.png,Rhombicosidodecahedron,I_h,1.81597,2.00213,-1.19519,0.506888,1.42294,C5
139990,./real/14/139990r.png,./scatter/14/139990s.png,Potato,None,1.00138,0.470887,1.70082,0.329114,,
139991,./real/14/139991r.png,./scatter/14/139991s.png,Snub Cube,O,0.820059,-2.806,1.398,0.438354,0.720902,C4
139992,./real/14/139992r.png,./scatter/14/139992s.png,Truncated Twinned Tetrahedron,C_6,1.71089,1.64113,-0.746584,0.445251,1.24973,C2
139993,./real/14/139993r.png,./scatter/14/139993s.png,Octahedron,O_h,1.36345,-1.80725,-0.324432,0.27587,0.750535,C4
139994,./real/14/139994r.png,./scatter/14/139994s.png,Truncated Cube,O_h,0.68328,-0.733228,0.468849,0.945023,0.563433,C3
139995,./real/14/139995r.png,./scatter/14/139995s.png,Snub Cube,O,1.619,-0.363378,0.541818,0.391696,0.745732,C4
139996,./real/14/139996r.png,./scatter/14/139996s.png,Truncated Tetrahedron,T_d,1.78333,-2.69629,2.37398,0.361697,1.35534,C3
139997,./real/14/139997r.png,./scatter/14/139997s.png,Icosidodecahedron,I_h,1.19314,-2.23367,-2.10243,0.631552,0.955786,C2
139998,./real/14/139998r.png,./scatter/14/139998s.png,Truncated Rhombicosidodecahedron,I_h,2.59347,-1.06809,-1.28443,0.653276,0.774294,C3
139999,./real/14/139999r.png,./scatter/14/139999s.png,Truncated Rhombicosidodecahedron,I_h,0.727345,-0.160256,-0.940732,0.547428,1.29316,C5
140000,./real/14/140000r.png,./scatter/14/140000s.png,Icosidodecahedron,I_h,0.904138,-1.36087,-2.72915,0.837042,0.939152,C2
